ID	Names	Equation	Equation definition
jrxn14430	Cytoplasmic Ferredoxin hydrognase, H2 translocating	(2) cpd00067[0] + (2) cpd11620[0] + cpd00982[0] => (2) cpd11621[0] + (2) cpd11640[1] + cpd00015[0]	(2) H+ + (2) Reducedferredoxin +  FADH2 =  (2) Oxidizedferredoxin + (2) H2[e]+ FAD
jrxn14431	Cytoplasmic/periplasmic hydrogonase, cytochrome c3 type	 (4) cpd11640[1] + (8) cpd18072[0] = > (8) cpd00067[1] + (8) cpd18074[0]	(4) H2[e] + 8 cytochrome-c3-ox => 8H+[e] + 8 cytochrome-c3-red
jrxn14432	APS reductase, cytochrome c3 type	(1) cpd00193[0] + (2) cpd18074[0] => (1) cpd00018[0] + (1) cpd00081[0] + (2) cpd18072[0]	APS + 2cytochrome-c3-Red => AMP +SO3 + 2cytochrome-c3-ox
jrxn14433 	Sulfite reductase, cytochrome c3 type 	(1) cpd00081[0] + (6) cpd18074[0] + (2) cpd00067[0] => (1) cpd00239[0] + (6) cpd18072[0] + (3) cpd00001[0]	SO3 + (6) cytochrome-c3-red + 2H+ => H2S + (6) cytochroem-c3-ox + (3) H2O
jrxn14429	Lactate deyhdrogonase, FAD reducing	(1) cpd00015[0] + (1) cpd00159[0] <=> (1) cpd00020[0] + (1) cpd00982[0]	(1) FAD[0] + (1) H+[0] + (1) L-Lactate[0] <=> (1) Pyruvate[0] + (1) FADH2[0]
jrxn14434	Nitrogenase, Iron-sulfur; Vanadium cation or Mo cation	(16) cpd00001[0] + (16) cpd00002[0] + (1) cpd00528[0] + (4) cpd01270[0] => (16) cpd00008[0] + (16) cpd00009[0] + (14) cpd00067[0] + (1) cpd11640[0] + (2) cpd00013[0] + (4) cpd00050[0]  	(16) H2O[0] + (16) ATP[0] + (1) N2[0] + (4) FMNH2[0] <=> (16) ADP[0] + (16) Phosphate[0] + (14) H+[0] + (1) H2[0] + (2) NH4+[0] + (4)FMN[0]
jrxn14435	Rusticyanin electron transfer, cytochrome c reducing 	(1) cpd18072[0] + (1) cpd28076[0] => (1) cpd27751[0] + (1) cpd18074[0]	 Cytochromes-C-Ox + Reduced-Rusticyanins => Cytochromes-C-Red + Oxidized-Rusticyanins
jrxn14436	Thiosulfate oxidase, electron transfer to cytochrome c	(5) cpd00001[0] + (8) cpd18072[0] + (1) cpd00268[0] <=> (2) cpd00048[0] + (1) cpd00067[0] + (10) cpd00067[1] + (8) cpd18074[0]	(5) H2O + (8) Cytochrome-C-Ox  + H2S2O3 <=> (2) Sulfate + (10) H+[e] + (8) Cytochrome-C-Red+
jrxn14437	Cytochrome C oxidase, thiosulfate oxidation 	 (2) cpd00007[0] + (8) cpd00067[0] + (8) cpd18074[0] => (4) cpd00001[0] + (8) cpd18072[0]	  (2) O2 + (8) H+ + (8) Cytochrome-C-Red => (4) H2O + (8) Cytochrome-C-Ox
jrxn14438	Thiosulfate-cytochrome c oxidoreductase 	(2) cpd00268[0] + (2) cpd18072[0] <=> (2) cpd00067[0] + (1) cpd01414[0] + (2) cpd18074[0]	(2) H2S2O3 + (2) Cytochromes-C-Ox => (2) H+ + Tetrathionate + (2) Cytochromes-C-Red
jrxn14439	Tetrathionate oxidase, cytochrome-c reducing 	(10) cpd00001[0] + cpd01414[0] + (14) cpd18072[0] => (4) cpd00048[0] + (20) cpd00067[1] + (14) cpd18074[0]	 (10) H20 + Tetrathionate +  (14) Cytochromes-C-Ox => (4) Sulfate + (20) H+  +  (14) Cytochromes-C-Red
jrxn14442	Hydrogenase, ubiquinone reducing	(2) cpd00067[0] + (1) cpd11640[1] + (1) cpd15560[0] => (2) cpd00067[1] + (1) cpd15561[0]	(2) H+[0] + (1) H2[1] + (1) Ubiquinone-8[0] => (2) H+[1] + (1) Ubiquinol-8[0]
jrxn14440 	Ammonia monooxygenase, Hydroxylamine generating	(1) cpd00007[0] + (1) cpd00013[0] + (1) cpd15561[0] => (1) cpd00001[0] + (1) cpd00067[0] + (1) cpd00165[0] + (1) cpd15560[0]	(1)	O2[0] + (1) NH3[0] + (1)Ubiquinol-8 => (1) H2O[0] + (1) H+[0] + (1) Hydroxylamine[0] + (1) Ubiquinone-8[0]
jrxn14441  	Ammonia monooxygenase, Hydroxylamine oxidizing	(1) cpd00001[0] + (1) cpd18079[0] + (1) cpd00165[0] + (1) cpd15560[0] <=> (4) cpd00067[0] + (1) cpd00075[0] + (1) cpd18080[0] + (1) cpd15561[0]	H2O + (1) cytochrome-aa-ox + Hydroxylamine + (1) Ubiquinone-8[0]<=> (4) H+ + Nitrite + (1) cytochrome-aa-red + (1)Ubiquinol-8
